w0,w1,w2,f1_macro,f1_0,rec_0,prec_0,f1_1,f1_2
1.0500000000000005,1.0,2.0500000000000016,0.6107554989738332,0.2597402597402597,0.20833333333333334,0.3448275862068966,0.6890380313199105,0.8834882058613295
1.0500000000000005,1.0,2.1000000000000014,0.6103450805517547,0.2597402597402597,0.20833333333333334,0.3448275862068966,0.6876404494382022,0.8836545324768023
1.0500000000000005,1.0,2.1500000000000012,0.6111763808427907,0.26143790849673204,0.20833333333333334,0.3508771929824561,0.6876404494382022,0.884450784593438
1.0500000000000005,1.0,2.2000000000000015,0.6131663680366279,0.26490066225165565,0.20833333333333334,0.36363636363636365,0.6891891891891891,0.8854092526690391
1.0500000000000005,1.0,2.2500000000000018,0.6116225890122949,0.26666666666666666,0.20833333333333334,0.37037037037037035,0.6832579185520362,0.8849431818181818
1.0500000000000005,1.0,2.3000000000000016,0.6075355309011151,0.2550335570469799,0.19791666666666666,0.3584905660377358,0.6832579185520362,0.8843151171043293
1.0500000000000005,1.0,2.3500000000000014,0.6087468042515122,0.2585034013605442,0.19791666666666666,0.37254901960784315,0.6832579185520362,0.884479092841956
1.0500000000000005,1.0,2.4000000000000017,0.6045619840786399,0.2465753424657534,0.1875,0.36,0.6832579185520362,0.8838526912181303
1.0500000000000005,1.0,2.450000000000002,0.6045619840786399,0.2465753424657534,0.1875,0.36,0.6832579185520362,0.8838526912181303
1.0500000000000005,1.0,2.5000000000000018,0.6033582091766992,0.2465753424657534,0.1875,0.36,0.6802721088435374,0.8832271762208068
1.0500000000000005,1.0,2.5500000000000016,0.5954843358475088,0.22377622377622378,0.16666666666666666,0.3404255319148936,0.680365296803653,0.8823114869626497
1.0500000000000005,1.0,2.600000000000002,0.5930526065429125,0.22377622377622378,0.16666666666666666,0.3404255319148936,0.6743119266055045,0.8810696692470091
1.1000000000000005,1.0,0.5,0.6038212867475187,0.3008849557522124,0.3541666666666667,0.26153846153846155,0.6826568265682657,0.827922077922078
1.1000000000000005,1.0,0.55,0.6123366651105769,0.3090909090909091,0.3541666666666667,0.27419354838709675,0.6902985074626866,0.837620578778135
1.1000000000000005,1.0,0.6000000000000001,0.6089620092375758,0.29493087557603687,0.3333333333333333,0.2644628099173554,0.6928838951310862,0.8390712570056045
1.1000000000000005,1.0,0.6500000000000001,0.6059720728334607,0.28019323671497587,0.3020833333333333,0.26126126126126126,0.6930320150659134,0.8446909667194928
1.1000000000000005,1.0,0.7000000000000002,0.6027973410056018,0.27450980392156865,0.2916666666666667,0.25925925925925924,0.688212927756654,0.8456692913385827
1.1000000000000005,1.0,0.7500000000000002,0.6007618064731849,0.2613065326633166,0.2708333333333333,0.2524271844660194,0.690978886756238,0.85
1.1000000000000005,1.0,0.8000000000000003,0.6050376485877001,0.26666666666666666,0.2708333333333333,0.26262626262626265,0.6939571150097466,0.8544891640866873
1.1000000000000005,1.0,0.8500000000000003,0.6030024934622252,0.2617801047120419,0.2604166666666667,0.2631578947368421,0.69140625,0.8558211256746338
1.1000000000000005,1.0,0.9000000000000004,0.6059927335709167,0.2631578947368421,0.2604166666666667,0.26595744680851063,0.6954813359528488,0.8593389700230591
1.1000000000000005,1.0,0.9500000000000004,0.6066575178019455,0.26455026455026454,0.2604166666666667,0.26881720430107525,0.6956521739130435,0.8597701149425288
1.1000000000000005,1.0,1.0000000000000004,0.6124901588394396,0.27472527472527475,0.2604166666666667,0.29069767441860467,0.6958250497017893,0.8669201520912547
1.1000000000000005,1.0,1.0500000000000005,0.6134834388895742,0.27472527472527475,0.2604166666666667,0.29069767441860467,0.6986027944111777,0.8671222475322703
1.1000000000000005,1.0,1.1000000000000005,0.617295302796923,0.27932960893854747,0.2604166666666667,0.30120481927710846,0.7016129032258065,0.8709433962264151
1.1000000000000005,1.0,1.1500000000000006,0.6192483322029632,0.2824858757062147,0.2604166666666667,0.30864197530864196,0.7020408163265306,0.873218304576144
1.1000000000000005,1.0,1.2000000000000006,0.6205424835799911,0.2857142857142857,0.2604166666666667,0.31645569620253167,0.7008196721311475,0.87509349289454
1.1000000000000005,1.0,1.2500000000000007,0.6205424835799911,0.2857142857142857,0.2604166666666667,0.31645569620253167,0.7008196721311475,0.87509349289454
1.1000000000000005,1.0,1.3000000000000007,0.6236424263095538,0.28901734104046245,0.2604166666666667,0.3246753246753247,0.7039337474120083,0.8779761904761905
1.1000000000000005,1.0,1.3500000000000008,0.6227862122353852,0.28402366863905326,0.25,0.3287671232876712,0.7056367432150313,0.878698224852071
1.1000000000000005,1.0,1.4000000000000008,0.6216671064732484,0.28402366863905326,0.25,0.3287671232876712,0.702928870292887,0.8780487804878049
1.1000000000000005,1.0,1.4500000000000008,0.6229967773800588,0.2891566265060241,0.25,0.34285714285714286,0.70042194092827,0.8794117647058823
1.1000000000000005,1.0,1.5000000000000009,0.6205005396494758,0.2787878787878788,0.23958333333333334,0.3333333333333333,0.7021276595744681,0.8805860805860806
1.1000000000000005,1.0,1.550000000000001,0.622186698791171,0.2822085889570552,0.23958333333333334,0.34328358208955223,0.7021276595744681,0.8822238478419897
1.1000000000000005,1.0,1.600000000000001,0.6199816074106423,0.2716049382716049,0.22916666666666666,0.3333333333333333,0.7051282051282052,0.8832116788321168
1.1000000000000005,1.0,1.650000000000001,0.6188210880506794,0.2732919254658385,0.22916666666666666,0.3384615384615385,0.7010752688172043,0.8820960698689956
1.1000000000000005,1.0,1.700000000000001,0.6188035806808658,0.275,0.22916666666666666,0.34375,0.6997840172786177,0.8816267247639796
1.1000000000000005,1.0,1.750000000000001,0.6192732724075758,0.27672955974842767,0.22916666666666666,0.3492063492063492,0.6984815618221258,0.8826086956521739
1.1000000000000005,1.0,1.8000000000000012,0.6188028167050462,0.27672955974842767,0.22916666666666666,0.3492063492063492,0.6973684210526315,0.8823104693140794
1.1000000000000005,1.0,1.8500000000000012,0.6087255481471189,0.25477707006369427,0.20833333333333334,0.32786885245901637,0.6916299559471366,0.8797696184305256
1.1000000000000005,1.0,1.9000000000000012,0.609503114174624,0.25477707006369427,0.20833333333333334,0.32786885245901637,0.6931567328918322,0.8805755395683453
1.1000000000000005,1.0,1.9500000000000013,0.6107378220582275,0.25806451612903225,0.20833333333333334,0.3389830508474576,0.6917960088691796,0.8823529411764706
1.1000000000000005,1.0,2.0000000000000013,0.6083740536476804,0.25806451612903225,0.20833333333333334,0.3389830508474576,0.6859688195991092,0.8810888252148997
1.1000000000000005,1.0,2.0500000000000016,0.6107554989738332,0.2597402597402597,0.20833333333333334,0.3448275862068966,0.6890380313199105,0.8834882058613295
1.1000000000000005,1.0,2.1000000000000014,0.6103450805517547,0.2597402597402597,0.20833333333333334,0.3448275862068966,0.6876404494382022,0.8836545324768023
1.1000000000000005,1.0,2.1500000000000012,0.6103450805517547,0.2597402597402597,0.20833333333333334,0.3448275862068966,0.6876404494382022,0.8836545324768023
1.1000000000000005,1.0,2.2000000000000015,0.6106512333331163,0.2597402597402597,0.20833333333333334,0.3448275862068966,0.6891891891891891,0.8830242510699001
1.1000000000000005,1.0,2.2500000000000018,0.6090860348762798,0.26143790849673204,0.20833333333333334,0.3508771929824561,0.6832579185520362,0.8825622775800712
1.1000000000000005,1.0,2.3000000000000016,0.6107697519997144,0.26490066225165565,0.20833333333333334,0.36363636363636365,0.6832579185520362,0.8841506751954513
1.1000000000000005,1.0,2.3500000000000014,0.6116225890122949,0.26666666666666666,0.20833333333333334,0.37037037037037035,0.6832579185520362,0.8849431818181818
1.1000000000000005,1.0,2.4000000000000017,0.6075355309011151,0.2550335570469799,0.19791666666666666,0.3584905660377358,0.6832579185520362,0.8843151171043293
1.1000000000000005,1.0,2.450000000000002,0.6087468042515122,0.2585034013605442,0.19791666666666666,0.37254901960784315,0.6832579185520362,0.884479092841956
1.1000000000000005,1.0,2.5000000000000018,0.6033582091766992,0.2465753424657534,0.1875,0.36,0.6802721088435374,0.8832271762208068
1.1000000000000005,1.0,2.5500000000000016,0.603236333617109,0.2465753424657534,0.1875,0.36,0.680365296803653,0.882768361581921
1.1000000000000005,1.0,2.600000000000002,0.6008035137618815,0.2465753424657534,0.1875,0.36,0.6743119266055045,0.8815232722143864
1.1500000000000006,1.0,0.5,0.5983283261845803,0.2918454935622318,0.3541666666666667,0.24817518248175183,0.6790352504638218,0.8241042345276873
1.1500000000000006,1.0,0.55,0.6082167296589355,0.3022222222222222,0.3541666666666667,0.26356589147286824,0.6866791744840526,0.8357487922705314
1.1500000000000006,1.0,0.6000000000000001,0.6112282094964873,0.30493273542600896,0.3541666666666667,0.2677165354330709,0.6892655367231638,0.8394863563402889
1.1500000000000006,1.0,0.6500000000000001,0.6026453494606362,0.2777777777777778,0.3125,0.25,0.6893939393939394,0.8407643312101911
1.1500000000000006,1.0,0.7000000000000002,0.5995009502664467,0.2692307692307692,0.2916666666666667,0.25,0.6845124282982792,0.8447596532702916
1.1500000000000006,1.0,0.7500000000000002,0.6028777093390417,0.27184466019417475,0.2916666666666667,0.2545454545454545,0.6872586872586872,0.8495297805642633
1.1500000000000006,1.0,0.8000000000000003,0.6000354310184398,0.25742574257425743,0.2708333333333333,0.24528301886792453,0.6901960784313725,0.8524844720496895
1.1500000000000006,1.0,0.8500000000000003,0.6020987485206089,0.2639593908629442,0.2708333333333333,0.25742574257425743,0.68762278978389,0.8547140649149922
1.1500000000000006,1.0,0.9000000000000004,0.6026310339891694,0.25773195876288657,0.2604166666666667,0.25510204081632654,0.691699604743083,0.8584615384615385
1.1500000000000006,1.0,0.9500000000000004,0.6032706565316873,0.25906735751295334,0.2604166666666667,0.25773195876288657,0.6918489065606361,0.8588957055214724
1.1500000000000006,1.0,1.0000000000000004,0.6044243119266055,0.2604166666666667,0.2604166666666667,0.2604166666666667,0.692,0.8608562691131498
1.1500000000000006,1.0,1.0500000000000005,0.610723878089468,0.2702702702702703,0.2604166666666667,0.2808988764044944,0.6947791164658634,0.8671222475322703
1.1500000000000006,1.0,1.1000000000000005,0.6121400911641282,0.2702702702702703,0.2604166666666667,0.2808988764044944,0.6977687626774848,0.8683812405446294
1.1500000000000006,1.0,1.1500000000000006,0.6148007981632636,0.27472527472527475,0.2604166666666667,0.29069767441860467,0.6981519507186859,0.8715251690458302
1.1500000000000006,1.0,1.2000000000000006,0.6160310779909992,0.2777777777777778,0.2604166666666667,0.2976190476190476,0.6969072164948453,0.8734082397003745
1.1500000000000006,1.0,1.2500000000000007,0.6176331952646266,0.2808988764044944,0.2604166666666667,0.3048780487804878,0.6969072164948453,0.87509349289454
1.1500000000000006,1.0,1.3000000000000007,0.6190676334165006,0.2808988764044944,0.2604166666666667,0.3048780487804878,0.7,0.8763040238450075
1.1500000000000006,1.0,1.3500000000000008,0.6210522989662187,0.2824858757062147,0.2604166666666667,0.30864197530864196,0.7016806722689075,0.8789903489235338
1.1500000000000006,1.0,1.4000000000000008,0.6178743169103798,0.2774566473988439,0.25,0.3116883116883117,0.6989473684210527,0.8772189349112426
1.1500000000000006,1.0,1.4500000000000008,0.6179562263721089,0.27906976744186046,0.25,0.3157894736842105,0.6963906581740976,0.8784082535003684
1.1500000000000006,1.0,1.5000000000000009,0.6191258979384777,0.27906976744186046,0.25,0.3157894736842105,0.6980728051391863,0.8802351212343865
1.1500000000000006,1.0,1.550000000000001,0.6174894698449302,0.27380952380952384,0.23958333333333334,0.3194444444444444,0.6980728051391863,0.8805860805860806
1.1500000000000006,1.0,1.600000000000001,0.6190362134895726,0.27380952380952384,0.23958333333333334,0.3194444444444444,0.7010752688172043,0.8822238478419897
1.1500000000000006,1.0,1.650000000000001,0.6186674429851219,0.27710843373493976,0.23958333333333334,0.32857142857142857,0.696969696969697,0.8819241982507289
1.1500000000000006,1.0,1.700000000000001,0.6154040995667792,0.2682926829268293,0.22916666666666666,0.3235294117647059,0.6956521739130435,0.8822674418604651
1.1500000000000006,1.0,1.750000000000001,0.6150180478107378,0.2682926829268293,0.22916666666666666,0.3235294117647059,0.6943231441048034,0.8824383164005806
1.1500000000000006,1.0,1.8000000000000012,0.6156907134925055,0.2716049382716049,0.22916666666666666,0.3333333333333333,0.6931567328918322,0.8823104693140794
1.1500000000000006,1.0,1.8500000000000012,0.613334856436206,0.2716049382716049,0.22916666666666666,0.3333333333333333,0.6873614190687362,0.8810382119682768
1.1500000000000006,1.0,1.9000000000000012,0.606488142819078,0.25,0.20833333333333334,0.3125,0.6888888888888889,0.8805755395683453
1.1500000000000006,1.0,1.9500000000000013,0.6060823754789272,0.25,0.20833333333333334,0.3125,0.6875,0.8807471264367817
1.1500000000000006,1.0,2.0000000000000013,0.6044911383903547,0.25157232704402516,0.20833333333333334,0.31746031746031744,0.6816143497757847,0.8802867383512545
1.1500000000000006,1.0,2.0500000000000016,0.606846266052003,0.25316455696202533,0.20833333333333334,0.3225806451612903,0.6846846846846847,0.882689556509299
1.1500000000000006,1.0,2.1000000000000014,0.6056462486260012,0.25316455696202533,0.20833333333333334,0.3225806451612903,0.6817155756207675,0.8820586132952108
1.1500000000000006,1.0,2.1500000000000012,0.6064499295138682,0.25477707006369427,0.20833333333333334,0.32786885245901637,0.6817155756207675,0.8828571428571429
1.1500000000000006,1.0,2.2000000000000015,0.6075641420107308,0.2564102564102564,0.20833333333333334,0.3333333333333333,0.6832579185520362,0.8830242510699001
1.1500000000000006,1.0,2.2500000000000018,0.6063590777978315,0.2564102564102564,0.20833333333333334,0.3333333333333333,0.6802721088435374,0.8823948681397007
1.1500000000000006,1.0,2.3000000000000016,0.6067010022463172,0.25806451612903225,0.20833333333333334,0.3389830508474576,0.6802721088435374,0.8817663817663818
1.1500000000000006,1.0,2.3500000000000014,0.6075248820546227,0.2597402597402597,0.20833333333333334,0.3448275862068966,0.6802721088435374,0.8825622775800712
1.1500000000000006,1.0,2.4000000000000017,0.6091935595919437,0.2631578947368421,0.20833333333333334,0.35714285714285715,0.6802721088435374,0.8841506751954513
1.1500000000000006,1.0,2.450000000000002,0.610038650971125,0.26490066225165565,0.20833333333333334,0.36363636363636365,0.6802721088435374,0.8849431818181818
1.1500000000000006,1.0,2.5000000000000018,0.6088295022095708,0.26490066225165565,0.20833333333333334,0.36363636363636365,0.6772727272727272,0.8843151171043293
1.1500000000000006,1.0,2.5500000000000016,0.6058315068875345,0.25675675675675674,0.19791666666666666,0.36538461538461536,0.6773455377574371,0.8833922261484098
1.1500000000000006,1.0,2.600000000000002,0.5992285330713839,0.24489795918367346,0.1875,0.35294117647058826,0.671264367816092,0.8815232722143864
1.2000000000000006,1.0,0.5,0.5956485509613508,0.2869198312236287,0.3541666666666667,0.24113475177304963,0.6778398510242085,0.8221859706362153
1.2000000000000006,1.0,0.55,0.6059753869297347,0.29694323144104806,0.3541666666666667,0.2556390977443609,0.6854990583804144,0.8354838709677419
1.2000000000000006,1.0,0.6000000000000001,0.6099331052675289,0.3022222222222222,0.3541666666666667,0.26356589147286824,0.6880907372400756,0.8394863563402889
1.2000000000000006,1.0,0.6500000000000001,0.6083771921212026,0.2972972972972973,0.34375,0.2619047619047619,0.6869070208728653,0.8409272581934453
1.2000000000000006,1.0,0.7000000000000002,0.5997263795199085,0.27358490566037735,0.3020833333333333,0.25,0.6819923371647509,0.8436018957345972
1.2000000000000006,1.0,0.7500000000000002,0.6001286081273284,0.2679425837320574,0.2916666666666667,0.24778761061946902,0.6847195357833655,0.847723704866562
1.2000000000000006,1.0,0.8000000000000003,0.6010974927875267,0.2634146341463415,0.28125,0.24770642201834864,0.68762278978389,0.8522550544323484
1.2000000000000006,1.0,0.8500000000000003,0.6000580696688527,0.2613065326633166,0.2708333333333333,0.2524271844660194,0.6850393700787402,0.8538283062645011
1.2000000000000006,1.0,0.9000000000000004,0.6037705844059412,0.2639593908629442,0.2708333333333333,0.25742574257425743,0.689108910891089,0.8582434514637904
1.2000000000000006,1.0,0.9500000000000004,0.6012244127503733,0.2564102564102564,0.2604166666666667,0.25252525252525254,0.6892430278884463,0.8580199539524175
1.2000000000000006,1.0,1.0000000000000004,0.6031007947137111,0.25906735751295334,0.2604166666666667,0.25773195876288657,0.6893787575150301,0.8608562691131498
1.2000000000000006,1.0,1.0500000000000005,0.6040963257693533,0.25906735751295334,0.2604166666666667,0.25773195876288657,0.6921529175050302,0.8610687022900764
1.2000000000000006,1.0,1.1000000000000005,0.6107734653550723,0.26881720430107525,0.2604166666666667,0.2777777777777778,0.6951219512195121,0.8683812405446294
1.2000000000000006,1.0,1.1500000000000006,0.6110887863147799,0.26881720430107525,0.2604166666666667,0.2777777777777778,0.6954732510288066,0.8689759036144579
1.2000000000000006,1.0,1.2000000000000006,0.6130522830770918,0.273224043715847,0.2604166666666667,0.28735632183908044,0.6942148760330579,0.8717179294823706
1.2000000000000006,1.0,1.2500000000000007,0.6146220698853614,0.27624309392265195,0.2604166666666667,0.29411764705882354,0.6942148760330579,0.8734082397003745
1.2000000000000006,1.0,1.3000000000000007,0.6176398817698837,0.27932960893854747,0.2604166666666667,0.30120481927710846,0.697286012526096,0.8763040238450075
1.2000000000000006,1.0,1.3500000000000008,0.6188114936914367,0.27932960893854747,0.2604166666666667,0.30120481927710846,0.6989473684210527,0.8781575037147102
1.2000000000000006,1.0,1.4000000000000008,0.6184798956606049,0.2808988764044944,0.2604166666666667,0.3048780487804878,0.6962025316455697,0.8783382789317508
1.2000000000000006,1.0,1.4500000000000008,0.6156867370620219,0.27586206896551724,0.25,0.3076923076923077,0.6936170212765957,0.8775811209439528
1.2000000000000006,1.0,1.5000000000000009,0.6176569128634374,0.2774566473988439,0.25,0.3116883116883117,0.6952789699570815,0.8802351212343865
1.2000000000000006,1.0,1.550000000000001,0.6176569128634374,0.2774566473988439,0.25,0.3116883116883117,0.6952789699570815,0.8802351212343865
1.2000000000000006,1.0,1.600000000000001,0.6175630196744605,0.27218934911242604,0.23958333333333334,0.3150684931506849,0.6982758620689655,0.8822238478419897
1.2000000000000006,1.0,1.650000000000001,0.6155414956478484,0.27218934911242604,0.23958333333333334,0.3150684931506849,0.6941431670281996,0.8802919708029197
1.2000000000000006,1.0,1.700000000000001,0.6167852097272476,0.2754491017964072,0.23958333333333334,0.323943661971831,0.6928104575163399,0.8820960698689956
1.2000000000000006,1.0,1.750000000000001,0.6127176829596066,0.26506024096385544,0.22916666666666666,0.3142857142857143,0.6914660831509847,0.8816267247639796
1.2000000000000006,1.0,1.8000000000000012,0.6130241427191113,0.26666666666666666,0.22916666666666666,0.3188405797101449,0.6902654867256637,0.8821402747650036
1.2000000000000006,1.0,1.8500000000000012,0.6109893358673847,0.2682926829268293,0.22916666666666666,0.3235294117647059,0.6844444444444444,0.8802308802308803
1.2000000000000006,1.0,1.9000000000000012,0.6125839501031053,0.26993865030674846,0.22916666666666666,0.3283582089552239,0.6859688195991092,0.8818443804034583
1.2000000000000006,1.0,1.9500000000000013,0.6121722657284062,0.26993865030674846,0.22916666666666666,0.3283582089552239,0.6845637583892618,0.8820143884892087
1.2000000000000006,1.0,2.0000000000000013,0.6021941303598543,0.2484472049689441,0.20833333333333334,0.3076923076923077,0.6786516853932584,0.8794835007173601
1.2000000000000006,1.0,2.0500000000000016,0.6037505352682038,0.2484472049689441,0.20833333333333334,0.3076923076923077,0.6817155756207675,0.8810888252148997
1.2000000000000006,1.0,2.1000000000000014,0.6041213240044814,0.25157232704402516,0.20833333333333334,0.31746031746031744,0.6787330316742082,0.8820586132952108
1.2000000000000006,1.0,2.1500000000000012,0.6041213240044814,0.25157232704402516,0.20833333333333334,0.31746031746031744,0.6787330316742082,0.8820586132952108
1.2000000000000006,1.0,2.2000000000000015,0.6044243357720447,0.25157232704402516,0.20833333333333334,0.31746031746031744,0.6802721088435374,0.8814285714285715
1.2000000000000006,1.0,2.2500000000000018,0.6040116672603716,0.25316455696202533,0.20833333333333334,0.3225806451612903,0.6772727272727272,0.8815977175463623
1.2000000000000006,1.0,2.3000000000000016,0.6048148884920407,0.25477707006369427,0.20833333333333334,0.32786885245901637,0.6772727272727272,0.8823948681397007
1.2000000000000006,1.0,2.3500000000000014,0.6048148884920407,0.25477707006369427,0.20833333333333334,0.32786885245901637,0.6772727272727272,0.8823948681397007
1.2000000000000006,1.0,2.4000000000000017,0.6051497884831218,0.2564102564102564,0.20833333333333334,0.3333333333333333,0.6772727272727272,0.8817663817663818
1.2000000000000006,1.0,2.450000000000002,0.6059665069939436,0.25806451612903225,0.20833333333333334,0.3389830508474576,0.6772727272727272,0.8825622775800712
1.2000000000000006,1.0,2.5000000000000018,0.6064067722876177,0.26143790849673204,0.20833333333333334,0.3508771929824561,0.6742596810933941,0.8835227272727273
1.2000000000000006,1.0,2.5500000000000016,0.606270497833512,0.26143790849673204,0.20833333333333334,0.3508771929824561,0.6743119266055045,0.8830616583982991
1.2000000000000006,1.0,2.600000000000002,0.6046544018942278,0.2631578947368421,0.20833333333333334,0.35714285714285715,0.6682027649769585,0.8826025459688827
1.2500000000000007,1.0,0.5,0.5953656227907116,0.2892561983471074,0.3645833333333333,0.23972602739726026,0.6778398510242085,0.819000819000819
1.2500000000000007,1.0,0.55,0.6022888599159786,0.2905982905982906,0.3541666666666667,0.2463768115942029,0.6854990583804144,0.8307692307692308
1.2500000000000007,1.0,0.6000000000000001,0.6084235957946165,0.29955947136563876,0.3541666666666667,0.2595419847328244,0.6880907372400756,0.837620578778135
1.2500000000000007,1.0,0.6500000000000001,0.6103836624915727,0.30357142857142855,0.3541666666666667,0.265625,0.6869070208728653,0.8406725380304243
1.2500000000000007,1.0,0.7000000000000002,0.6018156145710124,0.2831050228310502,0.3229166666666667,0.25203252032520324,0.6819923371647509,0.840349483717236
1.2500000000000007,1.0,0.7500000000000002,0.6023617763668677,0.27488151658767773,0.3020833333333333,0.25217391304347825,0.6847195357833655,0.8474842767295597
1.2500000000000007,1.0,0.8000000000000003,0.6026612408978456,0.2692307692307692,0.2916666666666667,0.25,0.68762278978389,0.8511301636788776
1.2500000000000007,1.0,0.8500000000000003,0.5976733747477948,0.2561576354679803,0.2708333333333333,0.24299065420560748,0.6850393700787402,0.851823118696664
1.2500000000000007,1.0,0.9000000000000004,0.6022989750119624,0.2613065326633166,0.2708333333333333,0.2524271844660194,0.689108910891089,0.8564814814814815
1.2500000000000007,1.0,0.9500000000000004,0.6036680365861028,0.2639593908629442,0.2708333333333333,0.25742574257425743,0.6892430278884463,0.8578016910069177
1.2500000000000007,1.0,1.0000000000000004,0.6016336018852537,0.2564102564102564,0.2604166666666667,0.25252525252525254,0.6893787575150301,0.8591117917304747
1.2500000000000007,1.0,1.0500000000000005,0.6040963257693533,0.25906735751295334,0.2604166666666667,0.25773195876288657,0.6921529175050302,0.8610687022900764
1.2500000000000007,1.0,1.1000000000000005,0.6062535007948864,0.2604166666666667,0.2604166666666667,0.2604166666666667,0.6951219512195121,0.8632218844984803
1.2500000000000007,1.0,1.1500000000000006,0.6110887863147799,0.26881720430107525,0.2604166666666667,0.2777777777777778,0.6954732510288066,0.8689759036144579
1.2500000000000007,1.0,1.2000000000000006,0.6107350042216534,0.26881720430107525,0.2604166666666667,0.2777777777777778,0.6942148760330579,0.869172932330827
1.2500000000000007,1.0,1.2500000000000007,0.6130522830770918,0.273224043715847,0.2604166666666667,0.28735632183908044,0.6942148760330579,0.8717179294823706
1.2500000000000007,1.0,1.3000000000000007,0.6160519907067966,0.27624309392265195,0.2604166666666667,0.29411764705882354,0.697286012526096,0.8746268656716418
1.2500000000000007,1.0,1.3500000000000008,0.6188114936914367,0.27932960893854747,0.2604166666666667,0.30120481927710846,0.6989473684210527,0.8781575037147102
1.2500000000000007,1.0,1.4000000000000008,0.6176792361709492,0.27932960893854747,0.2604166666666667,0.30120481927710846,0.6962025316455697,0.8775055679287305
1.2500000000000007,1.0,1.4500000000000008,0.6177380408443871,0.2808988764044944,0.2604166666666667,0.3048780487804878,0.6936170212765957,0.878698224852071
1.2500000000000007,1.0,1.5000000000000009,0.6200256003306753,0.2840909090909091,0.2604166666666667,0.3125,0.6952789699570815,0.8807069219440353
1.2500000000000007,1.0,1.550000000000001,0.6176569128634374,0.2774566473988439,0.25,0.3116883116883117,0.6952789699570815,0.8802351212343865
1.2500000000000007,1.0,1.600000000000001,0.619203573099688,0.2774566473988439,0.25,0.3116883116883117,0.6982758620689655,0.8818782098312545
1.2500000000000007,1.0,1.650000000000001,0.619143699082589,0.2823529411764706,0.25,0.32432432432432434,0.6941431670281996,0.8809349890430972
1.2500000000000007,1.0,1.700000000000001,0.6151554263106577,0.27218934911242604,0.23958333333333334,0.3150684931506849,0.6928104575163399,0.880466472303207
1.2500000000000007,1.0,1.750000000000001,0.6147652993522383,0.27218934911242604,0.23958333333333334,0.3150684931506849,0.6914660831509847,0.8806404657933042
1.2500000000000007,1.0,1.8000000000000012,0.6158947252592276,0.2754491017964072,0.23958333333333334,0.323943661971831,0.6902654867256637,0.8819695872556119
1.2500000000000007,1.0,1.8500000000000012,0.6106591790346303,0.26666666666666666,0.22916666666666666,0.3188405797101449,0.6844444444444444,0.8808664259927798
1.2500000000000007,1.0,1.9000000000000012,0.6114364559798858,0.26666666666666666,0.22916666666666666,0.3188405797101449,0.6859688195991092,0.8816738816738817
1.2500000000000007,1.0,1.9500000000000013,0.6121722657284062,0.26993865030674846,0.22916666666666666,0.3283582089552239,0.6845637583892618,0.8820143884892087
1.2500000000000007,1.0,2.0000000000000013,0.6097791540455962,0.26993865030674846,0.22916666666666666,0.3283582089552239,0.6786516853932584,0.8807471264367817
1.2500000000000007,1.0,2.0500000000000016,0.6113357223679955,0.26993865030674846,0.22916666666666666,0.3283582089552239,0.6817155756207675,0.8823529411764706
1.2500000000000007,1.0,2.1000000000000014,0.6025461203985883,0.2484472049689441,0.20833333333333334,0.3076923076923077,0.6787330316742082,0.8804581245526127
1.2500000000000007,1.0,2.1500000000000012,0.6025461203985883,0.2484472049689441,0.20833333333333334,0.3076923076923077,0.6787330316742082,0.8804581245526127
1.2500000000000007,1.0,2.2000000000000015,0.6044243357720447,0.25157232704402516,0.20833333333333334,0.31746031746031744,0.6802721088435374,0.8814285714285715
1.2500000000000007,1.0,2.2500000000000018,0.603214827765351,0.25157232704402516,0.20833333333333334,0.31746031746031744,0.6772727272727272,0.8807994289793005
1.2500000000000007,1.0,2.3000000000000016,0.603214827765351,0.25157232704402516,0.20833333333333334,0.31746031746031744,0.6772727272727272,0.8807994289793005
1.2500000000000007,1.0,2.3500000000000014,0.6040116672603716,0.25316455696202533,0.20833333333333334,0.3225806451612903,0.6772727272727272,0.8815977175463623
1.2500000000000007,1.0,2.4000000000000017,0.6048148884920407,0.25477707006369427,0.20833333333333334,0.32786885245901637,0.6772727272727272,0.8823948681397007
1.2500000000000007,1.0,2.450000000000002,0.6048148884920407,0.25477707006369427,0.20833333333333334,0.32786885245901637,0.6772727272727272,0.8823948681397007
1.2500000000000007,1.0,2.5000000000000018,0.6039362425130792,0.2564102564102564,0.20833333333333334,0.3333333333333333,0.6742596810933941,0.8811387900355871
1.2500000000000007,1.0,2.5500000000000016,0.6046175556690235,0.25806451612903225,0.20833333333333334,0.3389830508474576,0.6743119266055045,0.8814762242725337
1.2500000000000007,1.0,2.600000000000002,0.6038174738424923,0.26143790849673204,0.20833333333333334,0.3508771929824561,0.6682027649769585,0.8818117480537863
1.3000000000000007,1.0,0.5,0.5962688317833187,0.2903225806451613,0.375,0.23684210526315788,0.6804511278195489,0.8180327868852459
1.3000000000000007,1.0,0.55,0.6010443874518783,0.2892561983471074,0.3645833333333333,0.23972602739726026,0.6869070208728653,0.8269699431356621
1.3000000000000007,1.0,0.6000000000000001,0.6091040307672765,0.30042918454935624,0.3645833333333333,0.25547445255474455,0.6895238095238095,0.8373590982286635
1.3000000000000007,1.0,0.6500000000000001,0.6112523219050893,0.3056768558951965,0.3645833333333333,0.2631578947368421,0.6883365200764818,0.8397435897435898
